时间,固定资产累计同比增长(%)
2022/5/28,6.2
2022/4/28,6.8
2022/3/28,9.3
2022/2/28,12.2
2021/12/28,4.9
2021/11/28,5.2
2021/10/28,6.1
2021/9/28,7.3
2021/8/28,8.9
2021/7/28,10.3
2021/6/28,12.6
2021/5/28,15.4
2021/4/28,19.9
2021/3/28,25.6
2021/2/28,35
2020/12/28,2.9
2020/11/28,2.6
2020/10/28,1.8
2020/9/28,0.8
2020/8/28,-0.3
2020/7/28,-1.6
2020/6/28,-3.1
2020/5/28,-6.3
2020/4/28,-10.3
2020/3/28,-16.1
2020/2/28,-24.5
2019/12/28,5.4
2019/11/28,5.2
2019/10/28,5.2
2019/9/28,5.4
2019/8/28,5.5
2019/7/28,5.7
2019/6/28,5.8
2019/5/28,5.6
2019/4/28,6.1
2019/3/28,6.3
2019/2/28,6.1
2018/12/28,5.9
2018/11/28,5.9
2018/10/28,5.7
2018/9/28,5.4
2018/8/28,5.3
2018/7/28,5.5
2018/6/28,6
2018/5/28,6.1
2018/4/28,7
2018/3/28,7.5
2018/2/28,7.9
2017/12/28,7.2
2017/11/28,7.2
2017/10/28,7.3
2017/9/28,7.5
2017/8/28,7.8
2017/7/28,8.3
2017/6/28,8.6
2017/5/28,8.6
2017/4/28,8.9
2017/3/28,9.2
2017/2/28,8.9
2016/12/28,8.1
2016/11/28,8.3
2016/10/28,8.3
2016/9/28,8.2
2016/8/28,8.1
2016/7/28,8.1
2016/6/28,9
2016/5/28,9.6
2016/4/28,10.5
2016/3/28,10.7
2016/2/28,10.2
2015/12/28,10
2015/11/28,10.2
2015/10/28,10.2
2015/9/28,10.3
2015/8/28,10.9
2015/7/28,11.2
2015/6/28,11.4
2015/5/28,11.4
2015/4/28,12
2015/3/28,13.5
2015/2/28,13.9
2014/12/28,15.7
2014/11/28,15.8
2014/10/28,15.9
2014/9/28,16.1
2014/8/28,16.5
2014/7/28,17
2014/6/28,17.3
2014/5/28,17.2
2014/4/28,17.3
2014/3/28,17.6
2014/2/28,17.9
2013/12/28,19.6
2013/11/28,19.9
2013/10/28,20.1
2013/9/28,20.2
2013/8/28,20.3
2013/7/28,20.1
2013/6/28,20.1
2013/5/28,20.4
2013/4/28,20.6
2013/3/28,20.9
2013/2/28,21.2
2012/12/28,20.6
2012/11/28,20.7
2012/10/28,20.7
2012/9/28,20.5
2012/8/28,20.2
2012/7/28,20.4
2012/6/28,20.4
2012/5/28,20.1
2012/4/28,20.2
2012/3/28,20.9
2012/2/28,21.5
2011/12/28,23.8
2011/11/28,24.5
2011/10/28,24.9
2011/9/28,24.9
2011/8/28,25
2011/7/28,25.4
2011/6/28,25.6
2011/5/28,25.8
2011/4/28,25.4
2011/3/28,25
2011/2/28,24.9
2010/12/28,24.5
2010/11/28,24.9
2010/10/28,24.4
2010/9/28,24.5
2010/8/28,24.8
2010/7/28,24.9
2010/6/28,25.5
2010/5/28,25.9
2010/4/28,26.1
2010/3/28,26.4
2010/2/28,26.6
2009/12/28,30.5
2009/11/28,32.1
2009/10/28,33.1
2009/9/28,33.3
2009/8/28,33
2009/7/28,32.9
2009/6/28,33.6
2009/5/28,32.9
2009/4/28,30.5
2009/3/28,28.6
2009/2/28,26.5
2008/12/28,26.1
2008/11/28,26.8
2008/10/28,27.2
2008/9/28,27.6
2008/8/28,27.4
2008/7/28,27.3
2008/6/28,26.8
2008/5/28,25.6
2008/4/28,25.7
2008/3/28,25.9
2008/2/28,24.3
2007/12/28,25.8
2007/11/28,26.8
2007/10/28,26.9
2007/9/28,26.4
2007/8/28,26.7
2007/7/28,26.6
2007/6/28,26.7
2007/5/28,25.9
2007/4/28,25.5
2007/3/28,25.3
2007/2/28,23.4
2006/12/28,24.5
2006/11/28,26.6
2006/10/28,26.8
2006/9/28,28.2
2006/8/28,29.1
2006/7/28,30.5
2006/6/28,31.3
2006/5/28,30.3
2006/4/28,29.6
2006/3/28,29.8
2006/2/28,26.6
2005/12/28,27.2
2005/11/28,27.8
2005/10/28,27.6
2005/9/28,27.7
2005/8/28,27.4
2005/7/28,27.2
2005/6/28,27.1
2005/5/28,26.4
2005/4/28,25.7
2005/3/28,25.3
2005/2/28,24.5
2004/12/28,27.6
2004/11/28,28.9
2004/10/28,29.5
2004/9/28,29.9
2004/8/28,30.3
2004/7/28,31.1
2004/6/28,31
2004/5/28,34.8
2004/4/28,42.8
2004/3/28,47.8
2004/2/28,53
2003/12/28,28.4
2003/11/28,29.6
2003/10/28,30.2
2003/9/28,31.4
2003/8/28,32.4
2003/7/28,32.7
2003/6/28,32.8
2003/5/28,31.7
2003/4/28,30.5
2003/3/28,31.6
2003/2/28,32.8
2002/12/28,17.4
2002/11/28,23.4
2002/10/28,24.1
2002/9/28,24.3
2002/8/28,24.2
2002/7/28,24.1
2002/6/28,24.4
2002/5/28,25.8
2002/4/28,27.1
2002/3/28,26.1
2002/2/28,24.5
2001/12/28,13.7
2001/11/28,16.3
2001/10/28,17.4
2001/9/28,18.2
2001/8/28,18.9
2001/7/28,18.4
2001/6/28,17.9
2001/5/28,17.6
2001/4/28,16.5
2001/3/28,15.1
2001/2/28,16.7
2000/12/28,9.7
2000/11/28,11.7
2000/10/28,12.6
2000/9/28,12.9
2000/8/28,12.7
2000/7/28,12.6
2000/6/28,12.1
2000/5/28,9.5
2000/4/28,9.3
2000/3/28,8.5
2000/2/28,8.6
1999/12/28,6.3
1999/11/28,6.8
1999/10/28,7
1999/9/28,8.1
1999/8/28,10.4
1999/7/28,12.7
1999/6/28,15.1
1999/5/28,17.6
1999/4/28,18.1
1999/3/28,22.7
1999/2/28,28.3
1998/12/28,19.5
1998/11/28,22.3
1998/10/28,21.2
1998/9/28,20
1998/8/28,17.4
1998/7/28,15.6
1998/6/28,13.8
1998/5/28,12.7
1998/4/28,12.2
1998/3/28,10.3
1998/2/28,10.2
