,时间,年末总人口(万人),人口出生率(‰),avage_people,new_people,house_27,house_42,house_people
114,1949年,54167.0,36.0,54167.0,1950.012,,,
113,1950年,55196.0,37.0,54167.0,2004.179,,,
112,1951年,56300.0,37.8,55196.0,2086.4087999999997,,,
111,1952年,57482.0,37.0,56300.0,2083.1,,,
110,1953年,58796.0,37.0,57482.0,2126.834,,,
109,1954年,60266.0,37.97,58796.0,2232.48412,,,
108,1955年,61465.0,32.6,60266.0,1964.6716000000001,,,
107,1956年,62828.0,31.9,61465.0,1960.7335,,,
106,1957年,64653.0,34.03,62828.0,2138.0368399999998,,,
105,1958年,65994.0,29.22,64653.0,1889.16066,,,
104,1959年,67207.0,24.78,65994.0,1635.33132,,,
103,1960年,66207.0,20.86,67207.0,1401.93802,,,
102,1961年,65859.0,18.13,66207.0,1200.3329099999999,,,
101,1962年,67296.0,37.22,65859.0,2451.27198,,,
100,1963年,69172.0,43.6,67296.0,2934.1056,,,
99,1964年,70499.0,39.34,69172.0,2721.2264800000003,,,
98,1965年,72538.0,38.0,70499.0,2678.962,,,
97,1966年,74542.0,35.21,72538.0,2554.06298,,,
96,1967年,76368.0,34.12,74542.0,2543.37304,,,
95,1968年,78534.0,35.75,76368.0,2730.156,,,
94,1969年,80671.0,34.25,78534.0,2689.7895,,,
93,1970年,82992.0,33.59,80671.0,2709.73889,,,
92,1971年,85229.0,30.74,82992.0,2551.1740800000002,,,
91,1972年,87177.0,29.92,85229.0,2550.05168,,,
90,1973年,89211.0,28.07,87177.0,2447.05839,,,
89,1974年,90859.0,24.95,89211.0,2225.81445,,,
88,1975年,92420.0,23.13,90859.0,2101.56867,,,
87,1976年,93717.0,20.01,92420.0,1849.3242000000002,1950.012,,
86,1977年,94974.0,19.03,93717.0,1783.43451,2004.179,,
85,1978年,96259.0,18.25,94974.0,1733.2755,2086.4087999999997,,
84,1979年,97542.0,17.82,96259.0,1715.3353800000002,2083.1,,
83,1980年,98705.0,18.21,97542.0,1776.23982,2126.834,,
82,1981年,100072.0,20.91,98705.0,2063.92155,2232.48412,,
81,1982年,101654.0,22.28,100072.0,2229.6041600000003,1964.6716000000001,,
80,1983年,103008.0,20.19,101654.0,2052.39426,1960.7335,,
79,1984年,104357.0,19.9,103008.0,2049.8592,2138.0368399999998,,
78,1985年,105851.0,21.04,104357.0,2195.6712799999996,1889.16066,,
77,1986年,107507.0,22.43,105851.0,2374.2379300000002,1635.33132,,
76,1987年,109300.0,23.33,107507.0,2508.1383099999994,1401.93802,,
75,1988年,111026.0,22.37,109300.0,2445.041,1200.3329099999999,,
74,1989年,112704.0,21.58,111026.0,2395.9410799999996,2451.27198,,
73,1990年,114333.0,21.06,112704.0,2373.5462399999997,2934.1056,,
72,1991年,115823.0,19.68,114333.0,2250.07344,2721.2264800000003,1950.012,4671.23848
71,1992年,117171.0,18.24,115823.0,2112.61152,2678.962,2004.179,4683.141
70,1993年,118517.0,18.09,117171.0,2119.62339,2554.06298,2086.4087999999997,4640.47178
69,1994年,119850.0,17.7,118517.0,2097.7509,2543.37304,2083.1,4626.47304
68,1995年,121121.0,17.12,119850.0,2051.8320000000003,2730.156,2126.834,4856.99
67,1996年,122389.0,16.98,121121.0,2056.63458,2689.7895,2232.48412,4922.27362
66,1997年,123626.0,16.57,122389.0,2027.9857299999999,2709.73889,1964.6716000000001,4674.41049
65,1998年,124761.0,15.64,123626.0,1933.5106400000002,2551.1740800000002,1960.7335,4511.90758
64,1999年,125786.0,14.64,124761.0,1826.50104,2550.05168,2138.0368399999998,4688.088519999999
63,2000年,126743.0,14.03,125786.0,1764.77758,2447.05839,1889.16066,4336.21905
62,2001年,127627.0,13.38,126743.0,1695.8213400000002,2225.81445,1635.33132,3861.14577
61,2002年,128453.0,12.86,127627.0,1641.28322,2101.56867,1401.93802,3503.50669
60,2003年,129227.0,12.41,128453.0,1594.10173,1849.3242000000002,1200.3329099999999,3049.65711
59,2004年,129988.0,12.29,129227.0,1588.1998299999998,1783.43451,2451.27198,4234.7064900000005
58,2005年,130756.0,12.4,129988.0,1611.8512,1733.2755,2934.1056,4667.3811
57,2006年,131448.0,12.09,130756.0,1580.84004,1715.3353800000002,2721.2264800000003,4436.561860000001
56,2007年,132129.0,12.1,131448.0,1590.5208,1776.23982,2678.962,4455.20182
55,2008年,132802.0,12.14,132129.0,1604.0460600000001,2063.92155,2554.06298,4617.98453
54,2009年,133450.0,11.95,132802.0,1586.9839,2229.6041600000003,2543.37304,4772.9772
53,2010年,134091.0,11.9,133450.0,1588.055,2052.39426,2730.156,4782.55026
52,2011年,134916.0,13.27,134091.0,1779.3875699999999,2049.8592,2689.7895,4739.6487
51,2012年,135922.0,14.57,134916.0,1965.72612,2195.6712799999996,2709.73889,4905.410169999999
50,2013年,136726.0,13.03,135922.0,1771.06366,2374.2379300000002,2551.1740800000002,4925.41201
49,2014年,137646.0,13.83,136726.0,1890.92058,2508.1383099999994,2550.05168,5058.189989999999
48,2015年,138326.0,11.99,137646.0,1650.37554,2445.041,2447.05839,4892.09939
47,2016年,139232.0,13.57,138326.0,1877.08382,2395.9410799999996,2225.81445,4621.755529999999
46,2017年,140011.0,12.64,139232.0,1759.89248,2373.5462399999997,2101.56867,4475.11491
45,2018年,140541.0,10.86,140011.0,1520.51946,2250.07344,1849.3242000000002,4099.39764
44,2019年,141008.0,10.41,140541.0,1463.03181,2112.61152,1783.43451,3896.04603
43,2020年,141212.0,8.52,141008.0,1201.38816,2119.62339,1733.2755,3852.8988900000004
42,2021年,141260.0,7.52,141212.0,1061.91424,2097.7509,1715.3353800000002,3813.0862800000004
41,2022年,,,141260.0,,2051.8320000000003,1776.23982,3828.07182
40,2023年,,,,,2056.63458,2063.92155,4120.55613
39,2024年,,,,,2027.9857299999999,2229.6041600000003,4257.58989
38,2025年,,,,,1933.5106400000002,2052.39426,3985.9049000000005
37,2026年,,,,,1826.50104,2049.8592,3876.36024
36,2027年,,,,,1764.77758,2195.6712799999996,3960.4488599999995
35,2028年,,,,,1695.8213400000002,2374.2379300000002,4070.0592700000007
34,2029年,,,,,1641.28322,2508.1383099999994,4149.42153
33,2030年,,,,,1594.10173,2445.041,4039.1427300000005
32,2031年,,,,,1588.1998299999998,2395.9410799999996,3984.140909999999
31,2032年,,,,,1611.8512,2373.5462399999997,3985.3974399999997
30,2033年,,,,,1580.84004,2250.07344,3830.91348
29,2034年,,,,,1590.5208,2112.61152,3703.1323199999997
28,2035年,,,,,1604.0460600000001,2119.62339,3723.6694500000003
27,2036年,,,,,1586.9839,2097.7509,3684.7348
26,2037年,,,,,1588.055,2051.8320000000003,3639.8870000000006
25,2038年,,,,,1779.3875699999999,2056.63458,3836.02215
24,2039年,,,,,1965.72612,2027.9857299999999,3993.7118499999997
23,2040年,,,,,1771.06366,1933.5106400000002,3704.5743
22,2041年,,,,,1890.92058,1826.50104,3717.42162
21,2042年,,,,,1650.37554,1764.77758,3415.15312
20,2043年,,,,,1877.08382,1695.8213400000002,3572.9051600000003
19,2044年,,,,,1759.89248,1641.28322,3401.1757
18,2045年,,,,,1520.51946,1594.10173,3114.62119
17,2046年,,,,,1463.03181,1588.1998299999998,3051.23164
16,2047年,,,,,1201.38816,1611.8512,2813.23936
15,2048年,,,,,1061.91424,1580.84004,2642.75428
14,2049年,,,,,,1590.5208,
13,2050年,,,,,,1604.0460600000001,
12,2051年,,,,,,1586.9839,
11,2052年,,,,,,1588.055,
10,2053年,,,,,,1779.3875699999999,
9,2054年,,,,,,1965.72612,
8,2055年,,,,,,1771.06366,
7,2056年,,,,,,1890.92058,
6,2057年,,,,,,1650.37554,
5,2058年,,,,,,1877.08382,
4,2059年,,,,,,1759.89248,
3,2060年,,,,,,1520.51946,
2,2061年,,,,,,1463.03181,
1,2062年,,,,,,1201.38816,
0,2063年,,,,,,1061.91424,
